filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,2613,4114,2820,4252
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,306,5311,513,5449
IMG_20171129_120150.jpg,3348,5952,newcascade,724,4085,1082,4324
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,1802,4439,2232,4726
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,108,550,466,789
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,816,1753,1174,1992
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,810,1793,1109,1992
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,595,1789,894,1988
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,1536,1467,1785,1633
IMG_20171129_120147.jpg,3348,5952,old-crappy_cascade,1031,5188,1238,5326
IMG_20171129_120147.jpg,3348,5952,newcascade,111,3818,360,3984
IMG_20171129_120147.jpg,3348,5952,newcascade,1467,1800,1716,1966
IMG_20171129_120147.jpg,3348,5952,newcascade,1150,3830,1396,3994
IMG_20171129_120156.jpg,3348,5952,newcascade,2598,5313,2771,5428
IMG_20171129_120156.jpg,3348,5952,newcascade,2607,5013,2835,5165
IMG_20171129_120156.jpg,3348,5952,newcascade,805,2622,1107,2823
IMG_20171129_120156.jpg,3348,5952,newcascade,1802,2650,2076,2832
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,245,284,494,450
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,3714,1500,3921,1638
IMG_20171129_120214.jpg,4640,2610,newcascade,929,1748,1445,2092
IMG_20171129_120214.jpg,4640,2610,newcascade,1406,2014,1922,2358
IMG_20171129_120214.jpg,4640,2610,newcascade,3498,1918,3747,2084
IMG_20171129_120214.jpg,4640,2610,newcascade,696,1897,970,2079
IMG_20171129_120205.jpg,2610,4640,old-crappy_cascade,505,3460,935,3747
IMG_20171129_120205.jpg,2610,4640,old-crappy_cascade,1440,3449,1870,3736
IMG_20171129_120205.jpg,2610,4640,old-crappy_cascade,1427,1089,1676,1255
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,2452,1815,2810,2054
IMG_20171129_120205.jpg,2610,4640,old-crappy_cascade,2064,7,2184,87
IMG_20171129_120205.jpg,2610,4640,newcascade,636,1580,1084,1879
IMG_20171129_120205.jpg,2610,4640,newcascade,1810,2530,2168,2769
IMG_20171129_120205.jpg,2610,4640,newcascade,1462,3533,1845,3789
IMG_20171129_120156.jpg,3348,5952,old-crappy_cascade,1148,2582,1891,3077
IMG_20171129_120156.jpg,3348,5952,old-crappy_cascade,150,664,399,830
IMG_20171129_120156.jpg,3348,5952,old-crappy_cascade,326,200,533,338
IMG_20171129_120156.jpg,3348,5952,old-crappy_cascade,125,1418,269,1514
IMG_20171129_120156.jpg,3348,5952,newcascade,2756,4941,3084,5160
IMG_20171129_120156.jpg,3348,5952,newcascade,673,2611,1016,2840
IMG_20171129_120205.jpg,2610,4640,newcascade,498,3433,1241,3928
IMG_20171127_114243.jpg,3348,5952,newcascade,2901,4117,3191,4310
IMG_20171127_114243.jpg,3348,5952,newcascade,766,5228,1004,5387
IMG_20171127_114243.jpg,3348,5952,newcascade,2995,2350,3216,2497
IMG_20171125_142043.jpg,3348,5952,newcascade,216,1297,423,1435
IMG_20171125_142043.jpg,3348,5952,newcascade,920,2593,1127,2731
IMG_20171125_142043.jpg,3348,5952,newcascade,2476,1307,2649,1422
IMG_20171125_142043.jpg,3348,5952,newcascade,1456,2561,1629,2676
IMG_20171125_142043.jpg,3348,5952,newcascade,2595,696,2739,792
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,186,2422,1078,3016
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,2399,1962,2648,2128
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,2307,2631,2556,2797
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,541,2429,748,2567
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,939,3122,1146,3260
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,1759,2210,1966,2348
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,62,1456,269,1594
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,875,1229,1048,1344
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,2635,1866,2779,1962
IMG_20171125_142040.jpg,3348,5952,old-crappy_cascade,1857,2177,1977,2257
IMG_20171125_142040.jpg,3348,5952,newcascade,2896,3377,3195,3576
IMG_20171125_142040.jpg,3348,5952,newcascade,2087,2588,2336,2754
IMG_20171125_142040.jpg,3348,5952,newcascade,1604,3952,1853,4118
IMG_20171125_142040.jpg,3348,5952,newcascade,1686,1473,1935,1639
IMG_20171125_142043.jpg,3348,5952,newcascade,2213,426,2502,618
IMG_20171125_142040.jpg,3348,5952,newcascade,2796,688,3046,854
IMG_20171125_142043.jpg,3348,5952,newcascade,2246,2418,2495,2584
IMG_20171125_142043.jpg,3348,5952,newcascade,2057,1180,2306,1346
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,541,4889,971,5176
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,353,2583,783,2870
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1359,4031,1717,4270
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,176,1341,425,1507
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1333,2600,1582,2766
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,920,2582,1169,2748
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,2221,3231,2470,3397
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1770,3208,2019,3374
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1821,2430,2070,2596
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1380,2905,1587,3043
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,618,1301,825,1439
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,1580,1388,1787,1526
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,2397,3048,2604,3186
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,24,2860,144,2940
IMG_20171125_142043.jpg,3348,5952,newcascade,2600,213,2899,412
IMG_20171125_142043.jpg,3348,5952,newcascade,565,1328,814,1494
IMG_20171125_142043.jpg,3348,5952,newcascade,1285,1312,1534,1478
IMG_20171125_142043.jpg,3348,5952,newcascade,1326,2570,1575,2736
IMG_20171125_142043.jpg,3348,5952,newcascade,1108,1889,1357,2055
IMG_20171125_142043.jpg,3348,5952,newcascade,190,1723,439,1889
IMG_20171125_142040.jpg,3348,5952,newcascade,2926,2674,3133,2812
IMG_20171125_142040.jpg,3348,5952,newcascade,1063,2458,1253,2584
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,516,1604,1408,2198
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2310,3956,2740,4243
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2055,2093,2304,2259
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2863,4096,3112,4262
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2658,4096,2907,4262
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,1546,4084,1795,4250
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2502,1922,2751,2088
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,2714,3020,2963,3186
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,709,2939,958,3105
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,1923,3966,2067,4062
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,3056,4843,3176,4923
IMG_20171125_142029.jpg,3348,5952,newcascade,958,1996,1352,2259
IMG_20171125_142029.jpg,3348,5952,newcascade,1752,4048,2001,4214
IMG_20171125_142029.jpg,3348,5952,newcascade,195,3932,444,4098
IMG_20171125_142029.jpg,3348,5952,newcascade,2710,3015,2948,3174
IMG_20171125_142029.jpg,3348,5952,newcascade,239,2037,383,2133
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,504,1058,1396,1652
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,162,1589,905,2084
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,2005,163,2624,576
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,2925,3866,3174,4032
IMG_20171125_142029.jpg,3348,5952,old-crappy_cascade,554,5384,1173,5797
IMG_20171125_142034.jpg,3348,5952,newcascade,1150,3682,1282,3770
IMG_20171125_142034.jpg,3348,5952,newcascade,832,2957,1041,3096
IMG_20171125_142034.jpg,3348,5952,newcascade,1468,780,1696,932
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,1981,1216,2600,1629
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,763,4902,1279,5246
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,1100,3531,1530,3818
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,2933,5704,3291,5943
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,829,2955,1128,3154
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,2677,1680,2976,1879
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,1120,2289,1419,2488
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,355,2263,654,2462
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,505,1548,804,1747
IMG_20171125_142043.jpg,3348,5952,old-crappy_cascade,279,1765,795,2109
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,2853,1372,3060,1510
IMG_20171125_142034.jpg,3348,5952,newcascade,736,1595,1166,1882
IMG_20171125_142034.jpg,3348,5952,newcascade,478,3562,777,3761
IMG_20171125_142034.jpg,3348,5952,newcascade,1396,170,1695,369
IMG_20171125_142034.jpg,3348,5952,newcascade,1232,4200,1514,4388
IMG_20171125_142034.jpg,3348,5952,newcascade,1300,4455,1549,4621
IMG_20171125_142034.jpg,3348,5952,newcascade,368,2253,637,2432
IMG_20171125_142034.jpg,3348,5952,newcascade,739,763,988,929
IMG_20171125_142034.jpg,3348,5952,newcascade,1706,1648,1934,1800
IMG_20171125_142034.jpg,3348,5952,newcascade,1297,4473,1504,4611
IMG_20171125_142034.jpg,3348,5952,old-crappy_cascade,2666,3205,2839,3320
IMG_20171125_142134.jpg,3348,5952,newcascade,746,2693,890,2789
IMG_20171125_142134.jpg,3348,5952,newcascade,1213,3184,1403,3310
IMG_20171125_142134.jpg,3348,5952,newcascade,2378,3294,2599,3441
IMG_20171125_142153.jpg,5952,3348,newcascade,2599,450,2848,616
IMG_20171125_142153.jpg,5952,3348,newcascade,3153,1857,3297,1953
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,2009,1950,2752,2445
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,3874,1129,4390,1473
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,4170,2395,4469,2594
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,3691,1585,3990,1784
IMG_20171125_142151.jpg,5952,3348,old-crappy_cascade,3094,143,3301,281
IMG_20171125_142151.jpg,5952,3348,newcascade,573,2693,1192,3106
IMG_20171125_142151.jpg,5952,3348,newcascade,3070,1473,3500,1760
IMG_20171125_142151.jpg,5952,3348,newcascade,2638,74,3068,361
IMG_20171125_142151.jpg,5952,3348,newcascade,1718,88,2112,351
IMG_20171125_142151.jpg,5952,3348,newcascade,1323,31,1757,320
IMG_20171125_142151.jpg,5952,3348,newcascade,4767,2912,5101,3135
IMG_20171125_142151.jpg,5952,3348,newcascade,3183,2820,3482,3019
IMG_20171125_142151.jpg,5952,3348,newcascade,4663,12,4982,224
IMG_20171125_142151.jpg,5952,3348,newcascade,4420,1419,4694,1601
IMG_20171125_142151.jpg,5952,3348,newcascade,536,431,743,569
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,136,4573,879,5068
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,2602,4351,3032,4638
IMG_20171125_142153.jpg,5952,3348,newcascade,3616,1290,3865,1456
IMG_20171125_142153.jpg,5952,3348,newcascade,1995,279,2244,445
IMG_20171125_142153.jpg,5952,3348,newcascade,4942,2249,5191,2415
IMG_20171125_142153.jpg,5952,3348,newcascade,1559,1054,1879,1267
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,3338,1153,3511,1268
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,213,1538,386,1653
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,4126,919,4299,1034
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,1588,1815,1732,1911
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,3169,1028,3289,1108
IMG_20171125_142153.jpg,5952,3348,newcascade,1514,1666,2332,2210
IMG_20171125_142153.jpg,5952,3348,newcascade,119,1696,800,2150
IMG_20171125_142153.jpg,5952,3348,newcascade,4033,1961,4549,2305
IMG_20171125_142153.jpg,5952,3348,newcascade,790,1686,1220,1973
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,929,364,1287,603
IMG_20171125_142153.jpg,5952,3348,newcascade,1266,1668,1696,1955
IMG_20171125_142153.jpg,5952,3348,newcascade,3507,332,3865,571
IMG_20171125_142153.jpg,5952,3348,newcascade,2990,1753,3348,1992
IMG_20171125_142153.jpg,5952,3348,newcascade,5278,2147,5636,2386
IMG_20171125_142153.jpg,5952,3348,newcascade,4097,2257,4396,2456
IMG_20171125_142153.jpg,5952,3348,newcascade,2308,694,2607,893
IMG_20171125_142153.jpg,5952,3348,newcascade,1219,1019,1557,1245
IMG_20171125_142153.jpg,5952,3348,newcascade,1506,1423,1834,1642
IMG_20171125_142153.jpg,5952,3348,newcascade,3873,1617,4172,1816
IMG_20171125_142153.jpg,5952,3348,newcascade,1223,1973,1472,2139
IMG_20171125_142153.jpg,5952,3348,newcascade,3774,2830,4204,3117
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,1731,1347,1938,1485
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,2365,120,2723,359
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,1137,2943,1344,3081
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1961,1365,2477,1709
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1231,2366,1661,2653
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1086,1704,1385,1903
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,99,372,348,538
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,2928,3761,3072,3857
IMG_20171125_142136.jpg,3348,5952,newcascade,1372,1219,1888,1563
IMG_20171125_142136.jpg,3348,5952,newcascade,1936,1463,2294,1702
IMG_20171125_142136.jpg,3348,5952,newcascade,2914,3383,3213,3582
IMG_20171125_142136.jpg,3348,5952,newcascade,1772,1551,1945,1666
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,1705,802,2597,1396
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,2040,2580,2470,2867
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,800,2912,1158,3151
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,2530,2905,2888,3144
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,587,584,836,750
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,572,974,821,1140
IMG_20171125_142134.jpg,3348,5952,old-crappy_cascade,701,3966,821,4046
IMG_20171125_142134.jpg,3348,5952,newcascade,1591,765,2334,1260
IMG_20171125_142134.jpg,3348,5952,newcascade,2206,3625,2505,3824
IMG_20171125_142134.jpg,3348,5952,newcascade,762,1514,1061,1713
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,59,967,951,1561
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1048,1062,1940,1656
IMG_20171125_142136.jpg,3348,5952,old-crappy_cascade,1087,609,1979,1203
IMG_20171125_142141.jpg,3348,5952,newcascade,1593,2614,1737,2710
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,3213,2694,3333,2774
IMG_20171125_142145.jpg,3348,5952,newcascade,953,993,1383,1280
IMG_20171125_142145.jpg,3348,5952,newcascade,838,2288,1268,2575
IMG_20171125_142145.jpg,3348,5952,newcascade,704,2906,1177,3222
IMG_20171125_142145.jpg,3348,5952,newcascade,1169,4224,1563,4487
IMG_20171125_142145.jpg,3348,5952,newcascade,1187,5006,1486,5205
IMG_20171125_142145.jpg,3348,5952,newcascade,120,417,369,583
IMG_20171125_142145.jpg,3348,5952,newcascade,1135,2926,1384,3092
IMG_20171125_142145.jpg,3348,5952,newcascade,1370,369,1566,499
IMG_20171125_142145.jpg,3348,5952,old-crappy_cascade,1801,2977,2050,3143
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,1419,1323,2311,1917
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,1872,2912,2388,3256
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,688,2450,1046,2689
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,2780,3726,3138,3965
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,2957,1713,3206,1879
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,928,3227,1141,3369
IMG_20171125_142141.jpg,3348,5952,newcascade,2501,294,3244,789
IMG_20171125_142141.jpg,3348,5952,newcascade,2728,1151,3027,1350
IMG_20171125_142141.jpg,3348,5952,newcascade,1439,3245,1688,3411
IMG_20171125_142141.jpg,3348,5952,newcascade,1109,1224,1358,1390
IMG_20171125_142141.jpg,3348,5952,old-crappy_cascade,1746,1293,2638,1887
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,639,3869,846,4007
IMG_20171125_142025.jpg,3348,5952,old-crappy_cascade,1611,1769,1755,1865
IMG_20171125_142025.jpg,3348,5952,newcascade,449,2576,965,2920
IMG_20171125_141455.jpg,3348,5952,newcascade,2724,2546,3240,2890
IMG_20171125_141455.jpg,3348,5952,newcascade,310,3119,769,3425
IMG_20171125_141455.jpg,3348,5952,newcascade,474,4232,868,4495
IMG_20171125_141455.jpg,3348,5952,newcascade,1993,1138,2292,1337
IMG_20171125_141455.jpg,3348,5952,newcascade,2402,2173,2730,2392
IMG_20171125_141455.jpg,3348,5952,newcascade,1171,2869,1420,3035
IMG_20171125_141455.jpg,3348,5952,newcascade,875,2249,1124,2415
IMG_20171125_141455.jpg,3348,5952,newcascade,1736,1184,1964,1336
IMG_20171125_141455.jpg,3348,5952,newcascade,1891,2988,2098,3126
IMG_20171125_141455.jpg,3348,5952,newcascade,986,3353,1184,3485
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,606,4610,1498,5204
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,190,758,1082,1352
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,516,5339,874,5578
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,2359,1464,2717,1703
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,2972,3005,3221,3171
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,1171,2090,1378,2228
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,1245,2004,1452,2142
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,125,2650,332,2788
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,1812,1742,2019,1880
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,2396,2281,2603,2419
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,937,2998,1144,3136
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,2028,3725,2235,3863
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,1973,1300,2180,1438
IMG_20171125_142013.jpg,3348,5952,newcascade,3013,4338,3171,4444
IMG_20171125_142013.jpg,3348,5952,newcascade,2736,1163,2880,1259
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,86,1240,705,1653
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,1035,2567,1393,2806
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,1073,2783,1322,2949
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,908,2867,1115,3005
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,2660,2524,2867,2662
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,2365,1918,2572,2056
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,2395,2832,2568,2947
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,748,5269,921,5384
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,580,2169,724,2265
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,832,1959,976,2055
IMG_20171125_141726.jpg,3348,5952,newcascade,1214,1922,1957,2417
IMG_20171125_141726.jpg,3348,5952,newcascade,2467,2652,2897,2939
IMG_20171125_141726.jpg,3348,5952,newcascade,99,4872,457,5111
IMG_20171125_141726.jpg,3348,5952,newcascade,928,5603,1329,5871
IMG_20171125_141726.jpg,3348,5952,newcascade,2556,2448,2884,2667
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,566,3403,924,3642
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,2798,2635,3097,2834
IMG_20171125_141455.jpg,3348,5952,old-crappy_cascade,1143,1384,1350,1522
IMG_20171125_141726.jpg,3348,5952,old-crappy_cascade,438,2110,582,2206
IMG_20171125_142013.jpg,3348,5952,newcascade,1683,2951,1856,3066
IMG_20171125_141451.jpg,3348,5952,old-crappy_cascade,2987,3676,3160,3791
IMG_20171125_141451.jpg,3348,5952,newcascade,1472,100,2290,644
IMG_20171125_141444.jpg,3348,5952,newcascade,2692,2858,2958,3035
IMG_20171125_141444.jpg,3348,5952,newcascade,746,5697,995,5863
IMG_20171125_141444.jpg,3348,5952,newcascade,1483,2848,1732,3014
IMG_20171125_141444.jpg,3348,5952,newcascade,980,249,1229,415
IMG_20171125_141444.jpg,3348,5952,newcascade,1997,245,2246,411
IMG_20171125_141444.jpg,3348,5952,newcascade,2200,215,2478,400
IMG_20171125_141444.jpg,3348,5952,newcascade,2127,209,2409,397
IMG_20171125_141444.jpg,3348,5952,newcascade,2339,1109,2588,1275
IMG_20171125_141444.jpg,3348,5952,newcascade,2982,954,3210,1106
IMG_20171125_141444.jpg,3348,5952,newcascade,1080,3055,1308,3207
IMG_20171125_141444.jpg,3348,5952,newcascade,1170,1315,1343,1430
IMG_20171125_141444.jpg,3348,5952,newcascade,2201,718,2359,824
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,2619,1170,2763,1266
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,927,676,1071,772
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,1644,771,1776,859
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,3113,718,3233,798
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,1478,697,1604,781
IMG_20171125_141440.jpg,3348,2232,old-crappy_cascade,2714,296,2852,388
IMG_20171125_141440.jpg,3348,2232,newcascade,2026,1278,2384,1517
IMG_20171125_141444.jpg,3348,5952,newcascade,1132,863,1431,1062
IMG_20171125_141444.jpg,3348,5952,newcascade,1065,1053,1364,1252
IMG_20171125_141444.jpg,3348,5952,newcascade,652,3426,1046,3689
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,3052,4665,3172,4745
IMG_20171125_141451.jpg,3348,5952,newcascade,2447,3346,2932,3670
IMG_20171125_141451.jpg,3348,5952,newcascade,2720,1193,3019,1392
IMG_20171125_141451.jpg,3348,5952,newcascade,1114,2854,1342,3006
IMG_20171125_141451.jpg,3348,5952,newcascade,46,2661,219,2776
IMG_20171125_141451.jpg,3348,5952,newcascade,1266,2617,1410,2713
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,635,64,1254,477
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1827,1931,2343,2275
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,2458,467,2974,811
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1738,2381,2168,2668
IMG_20171125_141451.jpg,3348,5952,newcascade,2322,1334,3065,1829
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,784,1048,1142,1287
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,2976,957,3275,1156
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,2057,944,2356,1143
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,914,1297,1163,1463
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1922,4075,2129,4213
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1207,887,1414,1025
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,166,1907,339,2022
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,321,700,494,815
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,2747,3956,2891,4052
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,2635,2768,2779,2864
IMG_20171125_141444.jpg,3348,5952,old-crappy_cascade,1620,3040,1978,3279
IMG_20171125_142153.jpg,5952,3348,old-crappy_cascade,489,1758,696,1896
IMG_20171125_142013.jpg,3348,5952,newcascade,1737,4088,1910,4203
IMG_20171125_142013.jpg,3348,5952,newcascade,134,2154,341,2292
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,2264,2949,2471,3087
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1813,1126,1986,1241
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1902,1677,2022,1757
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1653,1584,1773,1664
IMG_20171125_142022.jpg,3348,5952,newcascade,789,1258,1176,1516
IMG_20171125_142022.jpg,3348,5952,newcascade,1652,733,2041,993
IMG_20171125_142022.jpg,3348,5952,newcascade,1681,1038,1980,1237
IMG_20171125_142022.jpg,3348,5952,newcascade,788,2106,1087,2305
IMG_20171125_142022.jpg,3348,5952,newcascade,1003,5545,1302,5744
IMG_20171125_142022.jpg,3348,5952,newcascade,1091,3763,1340,3929
IMG_20171125_142022.jpg,3348,5952,newcascade,1008,1492,1240,1647
IMG_20171125_142022.jpg,3348,5952,newcascade,100,1471,328,1623
IMG_20171125_142022.jpg,3348,5952,newcascade,1419,3821,1619,3954
IMG_20171125_142022.jpg,3348,5952,newcascade,1440,2337,1613,2452
IMG_20171125_142022.jpg,3348,5952,newcascade,727,2301,900,2416
IMG_20171125_142022.jpg,3348,5952,newcascade,2449,1506,2622,1621
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,1217,3414,1733,3758
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,1179,2123,1609,2410
IMG_20171125_142017.jpg,3348,5952,old-crappy_cascade,2444,1277,2874,1564
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,165,2281,372,2419
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,377,3782,584,3920
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1746,2328,1953,2466
IMG_20171125_142022.jpg,3348,5952,old-crappy_cascade,1069,3806,1276,3944
IMG_20171125_142025.jpg,3348,5952,newcascade,960,1575,1390,1862
IMG_20171125_142025.jpg,3348,5952,newcascade,184,1359,542,1598
IMG_20171125_142025.jpg,3348,5952,newcascade,964,480,1322,719
IMG_20171125_142025.jpg,3348,5952,newcascade,791,1396,1119,1615
IMG_20171125_142025.jpg,3348,5952,newcascade,1043,347,1342,546
IMG_20171125_142025.jpg,3348,5952,newcascade,2011,860,2310,1059
IMG_20171125_142025.jpg,3348,5952,newcascade,1888,855,2207,1067
